player_id,league_id,team_id,gp,gs,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,stl,blk,tov,pf,pts
77693,00,0,35,,495,99,267,0.370786,,,,50,67,0.746268,,,134,21,,,,92,248
77695,00,0,11,,100,13,35,0.371428,,,,5,13,0.384615,,,27,2,,,,14,31
77696,00,0,22,,253,37,84,0.440476,,,,18,27,0.666666,23,58,81,19,2,12,6,39,92
77697,00,0,33,0,376,30,68,0.441176,5,15,0.333333,19,27,0.703703,28,63,91,15,14,1,10,66,84
77699,00,0,2,,5,0,0,0,,,,0,0,0,,,1,1,,,,1,0
77700,00,0,150,,3209,585,1175,0.497872,,,,407,498,0.817269,60,135,719,210,13,7,,399,1577
77705,00,0,6,,68,11,29,0.37931,,,,2,4,0.5,0,2,2,9,3,2,,14,24
77706,00,0,29,,608,76,194,0.391752,,,,65,85,0.764705,,,61,82,,,,87,217
77707,00,0,16,0,55,5,16,0.3125,0,0,0,6,10,0.6,6,10,16,1,4,9,6,13,16
77710,00,0,22,,682,135,270,0.5,,,,55,65,0.846153,21,52,73,103,28,1,6,72,325
77712,00,0,6,,42,15,33,0.454545,,,,4,4,1,,,12,2,,,,8,34
77713,00,0,51,,807,200,455,,,,,119,161,0.73913,,,151,106,,,,164,519
77717,00,0,8,,,11,0,,,,,6,8,0.75,,,,0,,,,11,28
77718,00,0,2,,4,0,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
77719,00,0,25,0,306,26,65,0.4,0,0,0,18,23,0.782608,34,47,81,18,2,19,14,52,70
77721,00,0,58,28,2060,440,921,0.477741,5,15,,142,186,0.76344,50,145,195,465,89,8,151,201,1027
77722,00,0,29,,591,79,244,0.32377,,,,28,36,0.777777,,,63,86,,,,71,186
77723,00,0,20,,,13,44,0.295454,,,,10,16,0.625,,,9,4,,,,35,36
77727,00,0,2,,5,0,1,0,,,,0,0,0,,,2,0,,,,1,0
77728,00,0,17,,,39,123,0.317073,,,,33,43,0.767441,,,,9,,,,38,111
77729,00,0,1,,1,1,1,1,,,,0,0,0,0,1,1,0,0,0,,0,2
77731,00,0,20,0,185,32,55,0.581818,0,0,0,15,32,0.46875,31,40,71,12,7,8,18,43,79
77733,00,0,14,,290,38,81,0.469135,,,,16,23,0.695652,22,23,45,13,8,3,2,43,92
77734,00,0,3,,,14,40,0.35,,,,5,7,0.714285,,,,3,,,,10,33
77735,00,0,3,,,10,30,0.333333,,,,5,8,0.625,,,,2,,,,11,25
77736,00,0,4,,,6,22,0.272727,,,,1,1,1,,,,10,,,,13,13
77738,00,0,1,0,10,1,5,0.2,0,2,0,0,0,0,1,1,2,1,0,0,1,0,2
77743,00,0,3,,67,5,13,0.384615,,,,7,7,1,,,4,3,,,,3,17
77744,00,0,9,,,9,38,0.236842,,,,10,15,0.666666,,,,3,,,,13,28
77747,00,0,2,,16,5,11,0.454545,,,,2,4,0.5,,,3,6,,,,1,12
77748,00,0,2,,15,1,5,0.2,,,,4,4,1,,,4,1,,,,0,6
77750,00,0,13,,,13,53,0.245283,,,,8,8,1,,,,0,,,,10,34
77751,00,0,47,,1482,320,749,0.427236,,,,155,206,0.752427,,,161,130,,,,154,795
77752,00,0,13,,,26,73,0.356164,,,,20,28,0.714285,,,,16,,,,47,72
77754,00,0,20,11,315,34,91,0.373626,0,3,0,6,10,0.6,21,40,61,33,6,5,20,59,74
77756,00,0,48,15,1366,208,435,,1,4,,115,147,0.782312,67,188,255,131,35,20,95,183,532
77757,00,0,5,0,95,7,16,0.4375,0,0,0,0,0,0,9,15,24,3,6,7,12,19,14
77758,00,0,7,,,18,43,0.418604,,,,18,27,0.666666,,,5,9,,,,28,54
77765,00,0,15,,84,21,45,0.466666,,,,4,12,0.333333,,,32,6,,,,16,46
77768,00,0,3,,10,0,0,0,,,,0,0,0,,,1,0,,,,2,0
77770,00,0,22,0,364,56,143,0.391608,0,0,0,32,38,0.842105,37,46,83,13,14,6,24,46,144
77773,00,0,5,,,1,7,0.142857,,,,3,4,0.75,,,5,1,,,,8,5
77775,00,0,33,,908,83,232,0.357758,,,,92,157,0.585987,,,207,70,,,,97,258
77778,00,0,5,,,18,51,0.352941,,,,34,42,0.809523,,,19,14,,,,22,70
77783,00,0,8,,,26,0,,,,,28,41,0.682926,,,,0,,,,33,80
77786,00,0,16,,375,67,127,0.527559,0,0,,25,37,0.675675,35,47,82,33,11,10,19,62,159
77788,00,0,9,,52,7,10,0.7,,,,11,15,0.733333,5,15,20,1,1,6,5,17,25
77789,00,0,9,0,30,7,14,0.5,0,1,0,0,0,0,1,2,3,4,2,1,2,1,14
77791,00,0,23,,216,48,136,0.352941,,,,25,39,0.641025,,,59,12,,,,33,121
77793,00,0,14,,,76,196,0.387755,,,,49,68,0.720588,,,,14,,,,56,201
77794,00,0,2,0,6,1,4,0.25,0,0,0,0,0,0,0,1,1,0,0,0,1,3,2
77797,00,0,2,,,5,13,0.384615,,,,0,0,0,,,,6,,,,6,10
77799,00,0,26,,418,38,121,0.314049,,,,53,77,0.688311,,,74,35,,,,61,129
77800,00,0,10,,120,19,36,0.527777,,,,4,4,1,9,19,28,9,5,2,,9,42
77803,00,0,7,,,0,9,0,,,,3,3,1,,,,1,,,,3,3
77806,00,0,6,,,2,14,0.142857,,,,1,3,0.333333,,,,0,,,,10,5
77809,00,0,2,,,4,0,,,,,2,4,0.5,,,,0,,,,3,10
77811,00,0,1,,4,0,0,0,,,,0,0,0,,,1,1,,,,0,0
77813,00,0,1,,1,0,0,0,,,,0,0,0,,,0,0,,,,0,0
77815,00,0,7,,13,3,10,0.3,,,,0,0,0,,,5,0,,,,5,6
77817,00,0,70,0,1529,215,505,0.425742,0,1,,85,129,0.658914,113,267,380,106,30,54,67,157,515
77818,00,0,7,,84,12,47,0.255319,,,,13,22,0.590909,,,22,8,,,,11,37
77819,00,0,53,12,918,212,458,0.462882,8,30,0.266666,122,151,0.807947,27,53,80,100,38,4,56,81,554
77820,00,0,119,57,2617,306,620,0.493548,45,122,0.368852,91,105,0.866666,11,98,109,306,65,3,71,249,748
77822,00,0,3,0,10,2,5,0.4,0,2,0,2,2,1,1,1,2,0,0,0,1,3,6
77823,00,0,1,,5,1,1,1,,,,2,5,0.4,,,4,0,,,,1,4
77824,00,0,5,,54,8,19,0.421052,,,,9,10,0.9,,,9,1,,,,13,25
77827,00,0,2,,9,0,3,0,0,0,0,0,0,0,0,3,3,0,0,1,0,1,0
77828,00,0,3,,,13,33,0.393939,,,,27,35,0.771428,,,,3,,,,13,53
77829,00,0,5,0,22,1,6,0.166666,0,0,0,1,3,0.333333,1,0,1,1,0,1,0,3,3
77834,00,0,2,,,1,1,1,,,,0,0,0,,,,1,,,,4,2
77835,00,0,52,,1546,213,453,0.470198,,,,72,109,0.66055,97,130,437,75,22,19,,189,498
77839,00,0,46,4,788,97,200,0.485,0,0,0,47,71,0.661971,73,134,207,37,17,17,33,132,241
77841,00,0,11,,,18,43,0.418604,,,,8,14,0.571428,,,,1,,,,33,44
77843,00,0,3,,71,7,15,0.466666,,,,10,11,0.90909,,,16,5,,,,3,24
77845,00,0,29,9,609,119,251,0.474103,11,34,0.323529,48,69,0.695652,16,35,51,42,12,1,50,68,297
77847,00,0,88,,3545,766,1834,0.417666,,,,708,915,0.77377,,,1304,241,,,,277,2240
77848,00,0,14,0,26,9,23,0.391304,3,6,0.5,5,6,0.833333,1,7,8,2,2,0,4,7,26
77850,00,0,3,,,4,0,,,,,2,4,0.5,,,,0,,,,10,10
77853,00,0,67,,1424,137,415,0.33012,,,,154,220,0.7,,,193,248,,,,176,428
77854,00,0,2,0,,3,6,0.5,0,2,0,1,4,0.25,3,2,5,3,0,0,1,2,7
77855,00,0,17,,288,36,113,0.318584,,,,34,51,0.666666,,,27,21,,,,42,106
77862,00,0,25,,327,40,113,0.353982,,,,24,37,0.648648,,,70,20,,,,44,104
77864,00,0,21,4,335,42,74,0.567567,0,1,0,30,46,0.652173,31,52,83,21,5,8,25,41,114
77867,00,0,72,,1724,349,1029,0.339164,,,,279,372,0.75,,,407,259,,,,205,977
77869,00,0,3,,12,0,1,0,,,,2,2,1,0,3,3,1,0,0,,0,2
77873,00,0,4,0,91,13,21,0.619047,0,0,0,4,5,0.8,4,10,14,1,2,6,4,16,30
77875,00,0,36,,663,151,329,0.458966,,,,33,39,0.846153,51,72,152,18,18,15,,59,335
77876,00,0,33,,971,150,324,0.462962,0,1,,63,97,0.649484,26,40,68,191,33,0,4,128,363
77878,00,0,11,,149,24,61,0.393442,,,,11,14,0.785714,,,30,3,,,,14,59
77879,00,0,75,50,2213,321,682,0.470674,11,45,0.244444,228,313,0.728434,113,203,316,420,116,49,207,261,881
77883,00,0,23,,482,59,168,0.35119,,,,20,32,0.625,15,36,55,62,25,1,8,61,138
77884,00,0,8,,26,4,11,0.363636,,,,4,6,0.666666,,,5,5,,,,11,12
77886,00,0,1,,1,0,0,0,,,,0,0,0,,,0,0,,,,1,0
77891,00,0,12,,,17,79,0.215189,,,,8,19,0.421052,,,,10,,,,28,42
77892,00,0,2,,9,2,3,0.666666,,,,0,2,0,,,1,0,,,,1,4
77893,00,0,6,0,52,6,12,0.5,2,4,0.5,0,0,0,5,4,9,5,1,0,3,4,14
77894,00,0,11,,29,2,14,0.142857,,,,4,4,1,,,7,1,,,,7,8
77899,00,0,2,,12,1,6,0.166666,,,,2,4,0.5,,,3,0,,,,2,4
77902,00,0,3,,7,0,1,0,,,,0,0,0,,,1,1,,,,0,0
77903,00,0,4,,19,4,5,0.8,,,,0,1,0,,,1,2,,,,3,8
77904,00,0,8,0,36,5,11,0.454545,0,1,0,4,9,0.444444,4,5,9,2,1,0,2,5,14
77905,00,0,139,105,2393,284,495,0.573737,0,1,0,151,215,0.702325,236,528,764,119,85,68,141,373,719
77907,00,0,98,,2396,469,1105,0.424434,,,,393,476,0.82563,,,494,151,,,,362,1331
77911,00,0,14,6,306,45,117,0.384615,2,5,0.4,14,19,0.736842,8,17,25,64,9,3,22,33,106
77913,00,0,24,,59,80,195,0.410256,,,,99,148,0.668918,,,85,38,,,,94,259
77914,00,0,8,,291,36,87,0.413793,,,,17,20,0.85,24,29,53,35,14,1,,31,89
77916,00,0,3,0,5,1,3,0.333333,1,2,0.5,0,0,0,2,0,2,1,1,0,0,2,3
77917,00,0,60,,1735,207,385,0.537662,,,,82,139,0.589928,196,337,608,125,51,70,,206,496
77918,00,0,3,,,4,13,0.307692,,,,10,11,0.90909,,,,0,,,,7,18
77920,00,0,4,0,15,1,6,0.166666,0,0,0,1,4,0.25,1,2,3,0,0,2,0,4,3
77926,00,0,1,,2,0,2,0,,,,0,0,0,0,0,0,0,0,0,0,0,0
77927,00,0,21,,319,43,106,0.40566,,,,21,30,0.7,,,103,16,,,,56,107
77929,00,0,78,,2641,570,1203,0.473815,,,,218,285,0.764912,4,18,801,149,2,0,,275,1358
77932,00,0,2,,63,12,26,0.461538,,,,0,1,0,,,9,3,,,,5,24
77936,00,0,79,37,2740,430,983,0.437436,8,53,,157,217,0.723502,110,281,391,335,106,41,148,277,1025
77938,00,0,16,,,49,191,0.256544,,,,58,73,0.79452,,,,20,,,,72,156
77944,00,0,9,,118,19,36,0.527777,0,1,,4,9,0.444444,8,15,23,4,1,2,3,10,42
77946,00,0,18,0,97,19,48,0.395833,1,6,0.166666,14,23,0.608695,5,11,16,8,9,9,9,12,53
77947,00,0,2,,51,4,14,0.285714,,,,1,4,0.25,,,7,5,,,,5,9
77950,00,0,72,1,1387,178,357,0.498599,0,3,0,62,90,0.688888,73,120,193,120,48,14,70,152,418
77952,00,0,18,16,654,108,280,0.385714,6,29,0.206896,60,87,0.689655,32,67,99,129,50,4,50,63,282
77954,00,0,8,,95,15,38,0.394736,,,,5,14,0.357142,,,29,2,,,,17,35
77955,00,0,2,,31,5,15,0.333333,,,,5,5,1,,,10,2,,,,9,15
77958,00,0,6,,,23,80,0.2875,,,,17,26,0.653846,,,,5,,,,13,63
77960,00,0,1,,8,1,2,0.5,,,,0,0,0,1,1,2,1,0,0,,1,2
77962,00,0,44,,641,111,297,0.373737,,,,29,38,0.763157,3,3,66,52,4,0,,86,251
77964,00,0,8,,152,25,42,0.595238,,,,6,16,0.375,12,24,36,15,9,2,,18,56
77965,00,0,3,,6,1,2,0.5,,,,0,0,0,,,0,1,,,,3,2
77966,00,0,84,,1648,253,567,0.446208,,,,107,138,0.775362,20,53,199,111,20,4,,203,613
77967,00,0,61,,1023,263,684,0.384502,,,,264,390,0.676923,,,561,86,,,,255,790
77968,00,0,13,,,21,71,0.295774,,,,37,49,0.755102,,,2,10,,,,42,79
77970,00,0,6,0,33,4,12,0.333333,0,2,0,7,8,0.875,1,3,4,6,0,0,4,6,15
77973,00,0,18,,154,18,47,0.382978,,,,10,17,0.588235,,,42,4,,,,27,46
77975,00,0,16,,480,99,232,0.426724,,,,47,61,0.770491,50,71,121,36,13,7,30,66,245
77977,00,0,9,,84,11,32,0.34375,,,,10,14,0.714285,,,32,0,,,,12,32
77979,00,0,2,,,10,11,0.90909,,,,2,5,0.4,,,,0,,,,10,22
77983,00,0,2,,12,2,6,0.333333,,,,1,2,0.5,0,0,0,0,0,0,0,3,5
77984,00,0,53,0,581,87,194,0.448453,0,3,0,42,78,0.538461,55,84,139,29,13,11,44,107,216
77986,00,0,17,14,462,104,220,0.472727,0,0,0,42,66,0.636363,41,81,122,28,20,13,28,54,250
77988,00,0,27,,626,129,318,0.40566,,,,70,88,0.795454,,,54,76,,,,57,328
77993,00,0,74,25,1676,241,538,0.447955,0,0,,122,198,0.616161,151,354,505,77,47,46,103,204,604
77997,00,0,8,,187,35,75,0.466666,0,0,,13,18,0.722222,22,32,54,3,16,0,14,26,83
77998,00,0,14,0,140,21,48,0.4375,0,0,,7,11,0.636363,17,29,46,6,2,2,8,18,49
77999,00,0,39,,961,165,458,0.360262,,,,144,190,0.757894,,,197,58,,,,169,474
78001,00,0,2,,,0,0,0,,,,0,1,0,,,,0,,,,0,0
78003,00,0,46,,1557,198,565,0.350442,,,,112,175,0.64,,,238,286,,,,176,508
78008,00,0,1,,3,0,2,0,,,,2,2,1,0,1,1,0,0,0,,0,2
78012,00,0,10,,65,6,24,0.25,,,,8,8,1,,,8,9,,,,20,20
78014,00,0,93,45,1686,146,289,0.50519,0,1,,68,109,0.623853,139,293,432,29,33,134,79,269,360
78015,00,0,13,0,67,9,20,0.45,0,3,0,7,11,0.636363,0,3,3,15,0,0,5,9,25
78017,00,0,9,,,1,12,0.083333,,,,0,3,0,,,,3,,,,4,2
78018,00,0,4,,11,3,9,0.333333,,,,2,3,0.666666,,,3,0,,,,0,8
78020,00,0,11,,209,27,84,0.321428,,,,28,39,0.717948,,,48,26,,,,39,82
78022,00,0,6,0,10,1,3,0.333333,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2
78023,00,0,11,,,9,53,0.169811,,,,6,17,0.352941,,,,2,,,,21,24
78024,00,0,14,,,8,58,0.137931,,,,2,7,0.285714,,,,5,,,,23,18
78025,00,0,38,18,1180,225,478,0.470711,1,4,,126,174,0.724137,126,252,378,81,26,56,98,133,577
78026,00,0,8,,,13,53,0.245283,,,,3,9,0.333333,,,,0,,,,9,29
78028,00,0,28,,927,127,264,0.48106,,,,69,95,0.726315,78,142,220,62,11,23,,85,323
78035,00,0,24,0,187,27,65,0.415384,7,26,0.26923,6,10,0.6,3,6,9,49,7,0,10,27,67
78039,00,0,2,,7,0,6,0,,,,0,0,0,0,2,4,0,0,0,,0,0
78040,00,0,6,,23,3,13,0.230769,,,,1,2,0.5,,,9,0,,,,5,7
78041,00,0,17,7,640,110,211,0.521327,0,4,0,93,120,0.775,62,101,163,67,14,13,71,60,313
78043,00,0,9,,,5,21,0.238095,,,,3,3,1,,,,1,,,,10,13
78045,00,0,72,,1566,359,781,0.459667,,,,134,154,0.870129,22,26,222,97,16,1,,151,852
78047,00,0,20,,605,120,288,0.416666,0,2,,91,108,0.842592,43,78,121,44,18,10,18,79,331
78048,00,0,7,0,10,2,5,0.4,0,0,0,2,2,1,0,0,0,1,1,0,1,1,6
78049,00,0,165,,7497,1003,2335,0.42955,,,,667,1106,0.603074,,,4104,770,,,,546,2673
78050,00,0,8,,,47,139,0.338129,,,,58,85,0.682352,,,,14,,,,33,152
78051,00,0,2,,,6,16,0.375,,,,3,4,0.75,,,,4,,,,8,15
78055,00,0,38,36,1307,283,569,0.497363,3,8,0.375,142,202,0.70297,124,276,400,109,35,57,123,157,711
78057,00,0,9,,50,9,18,0.5,1,2,0.5,4,4,1,4,1,5,2,3,0,8,8,23
78059,00,0,67,35,1109,181,362,0.5,3,9,0.333333,60,77,0.77922,70,98,168,85,43,22,73,166,425
78060,00,0,130,,3039,465,1066,0.43621,,,,212,296,0.716216,,,760,127,,,,508,1142
78063,00,0,49,,755,116,256,0.453125,,,,89,123,0.723577,,,84,72,,,,119,321
78064,00,0,29,,995,174,496,0.350806,,,,35,62,0.564516,,,259,52,,,,118,383
78065,00,0,9,,66,12,33,0.363636,,,,5,6,0.833333,1,8,9,5,1,0,,21,29
78070,00,0,4,,,5,23,0.217391,,,,0,2,0,,,,1,,,,4,10
78071,00,0,22,,,64,146,0.438356,,,,47,54,0.87037,,,,47,,,,34,175
78072,00,0,4,,39,3,20,0.15,,,,5,6,0.833333,,,9,1,,,,8,11
78073,00,0,3,,,6,21,0.285714,,,,5,9,0.555555,,,,2,,,,10,17
78075,00,0,21,,453,78,230,0.33913,,,,90,110,0.818181,,,84,55,,,,86,246
78076,00,0,97,,2687,582,1491,0.390342,,,,723,876,0.825342,,,1051,257,,,,371,1887
78080,00,0,3,0,10,2,3,0.666666,0,0,0,3,4,0.75,3,2,5,0,1,0,1,0,7
78081,00,0,3,,8,1,5,0.2,,,,1,2,0.5,,,1,0,,,,0,3
78084,00,0,17,,109,14,26,0.538461,,,,13,24,0.541666,7,14,43,4,2,3,,21,41
78085,00,0,2,,,6,8,0.75,,,,6,12,0.5,,,,0,,,,9,18
78086,00,0,35,,502,45,135,0.333333,,,,76,104,0.730769,,,83,25,,,,83,166
78087,00,0,22,0,205,21,57,0.368421,4,17,0.235294,14,18,0.777777,10,28,38,7,4,4,4,31,60
78089,00,0,3,,,5,17,0.294117,,,,7,10,0.7,,,,3,,,,6,17
78091,00,0,16,,99,21,18,,,,,19,27,0.703703,,,19,5,,,,36,61
78092,00,0,25,,,40,188,,,,,68,96,0.708333,,,,34,,,,78,148
78094,00,0,41,,357,134,444,0.301801,,,,141,178,0.792134,,,78,70,,,,116,409
78095,00,0,61,1,816,88,206,0.427184,1,7,,47,72,0.652777,57,92,149,78,29,51,52,77,224
78097,00,0,33,,1177,195,494,0.394736,,,,113,146,0.773972,46,95,141,133,40,12,21,158,503
78100,00,0,25,,782,130,333,0.39039,,,,61,102,0.598039,,,246,60,,,,82,321
78102,00,0,8,0,111,18,42,0.428571,1,4,0.25,4,9,0.444444,17,13,30,3,5,9,4,22,41
78103,00,0,15,,273,42,105,0.4,,,,21,33,0.636363,22,34,56,11,7,8,6,36,105
78106,00,0,9,,88,16,37,0.432432,,,,13,15,0.866666,,,29,9,,,,10,45
78110,00,0,28,4,402,45,124,0.362903,0,0,0,30,34,0.882352,27,32,59,28,5,12,12,47,120
78111,00,0,1,,6,1,4,0.25,,,,1,4,0.25,1,1,2,0,0,0,,2,3
78113,00,0,52,,1608,219,554,0.395306,,,,151,192,0.786458,,,226,189,,,,147,589
78114,00,0,16,,,47,194,0.242268,,,,30,45,0.666666,,,,16,,,,48,124
78115,00,0,32,,120,125,391,0.319693,,,,72,103,0.699029,,,19,51,,,,71,322
78117,00,0,66,,1652,208,632,0.329113,,,,234,284,0.823943,,,164,257,,,,185,650
78118,00,0,3,,,6,22,0.272727,,,,3,5,0.6,,,,0,,,,6,15
78120,00,0,6,,,7,21,0.333333,,,,7,14,0.5,,,,7,,,,20,21
78121,00,0,13,,387,99,238,0.415966,,,,49,63,0.777777,,,82,15,,,,41,247
78125,00,0,54,,1076,124,285,0.435087,,,,135,205,0.658536,,,352,59,,,,224,383
78126,00,0,78,,2573,538,1262,0.426307,,,,370,406,0.91133,,,285,201,,,,220,1446
78133,00,0,52,10,1558,268,553,0.484629,0,4,,88,132,0.666666,157,256,413,101,52,43,110,228,624
78136,00,0,6,0,16,1,5,0.2,0,0,0,0,0,0,1,1,2,4,4,0,1,3,2
78139,00,0,18,2,361,72,170,0.423529,0,5,0,43,49,0.877551,23,29,52,30,13,2,26,49,187
78142,00,0,32,,1171,207,488,0.42418,,,,155,184,0.842391,,,133,132,,,,75,569
78143,00,0,12,,440,63,112,0.5625,0,0,,22,41,0.536585,32,58,90,30,13,17,5,38,148
78146,00,0,47,4,655,64,153,0.4183,1,7,0.142857,11,17,0.647058,11,28,39,79,16,0,18,59,140
78147,00,0,79,,1826,301,753,0.399734,,,,256,307,0.833876,,,199,209,,,,249,858
78149,00,0,102,45,3483,556,1249,0.445156,11,45,,338,407,0.830466,226,719,945,244,97,80,209,432,1461
78150,00,0,27,,745,148,330,0.448484,0,0,,101,125,0.808,18,46,64,95,32,2,60,57,397
78151,00,0,163,,4619,396,998,0.396793,0,0,,332,480,0.691666,339,628,1527,335,81,34,73,469,1124
78153,00,0,62,,879,278,708,0.392655,,,,286,391,0.731457,,,317,95,,,,248,842
78157,00,0,17,,252,45,109,0.412844,,,,16,23,0.695652,6,18,24,41,4,2,22,21,106
78167,00,0,5,,47,6,17,0.352941,,,,6,8,0.75,5,5,10,11,3,1,6,6,18
78168,00,0,15,,297,25,59,0.423728,,,,25,34,0.735294,17,36,53,19,14,4,,35,75
78169,00,0,34,,929,115,286,0.402097,,,,50,73,0.684931,,,125,70,,,,130,280
78173,00,0,51,,1888,294,689,0.426705,,,,128,189,0.677248,42,116,412,109,27,1,,187,716
78176,00,0,11,,,54,169,0.319526,,,,20,29,0.689655,,,,3,,,,31,128
78178,00,0,36,,746,107,282,0.379432,,,,92,112,0.821428,,,61,80,,,,60,306
78179,00,0,3,0,9,1,2,0.5,0,0,0,0,0,0,1,0,1,3,1,0,0,0,2
78182,00,0,1,,,0,0,0,,,,0,1,0,,,,0,,,,1,0
78183,00,0,14,3,149,23,43,0.534883,0,2,0,13,18,0.722222,4,12,16,9,5,1,15,32,59
78188,00,0,13,,387,86,172,0.5,,,,34,52,0.653846,36,82,118,8,17,25,5,53,206
78189,00,0,4,,6,1,5,0.2,,,,0,3,0,,,1,0,,,,1,2
78190,00,0,24,,783,117,222,0.527027,,,,35,62,0.564516,,,205,58,,,,79,269
78195,00,0,31,18,657,56,112,0.5,0,1,0,20,29,0.689655,99,120,219,43,27,20,28,101,132
78197,00,0,6,0,22,6,10,0.6,0,3,0,7,7,1,0,0,0,1,1,0,1,3,19
78198,00,0,7,0,68,11,30,0.366666,0,0,0,7,11,0.636363,7,11,18,10,2,3,6,6,29
78199,00,0,49,0,1191,234,517,0.452611,0,1,,120,167,0.718562,43,107,150,143,49,18,6,99,588
78200,00,0,24,0,899,168,361,0.465373,0,0,,84,103,0.815533,18,91,109,157,43,2,0,80,420
78202,00,0,18,,470,88,216,0.407407,,,,25,28,0.892857,16,38,54,35,14,4,1,48,201
78204,00,0,26,0,196,31,68,0.455882,2,8,,16,19,0.842105,10,13,23,39,10,0,12,25,80
78213,00,0,31,,572,97,233,0.416309,,,,30,41,0.731707,14,31,50,49,16,11,8,55,224
78214,00,0,3,,,10,20,0.5,,,,12,16,0.75,,,,3,,,,15,32
78215,00,0,29,4,875,156,343,0.45481,4,16,,71,85,0.835294,25,54,79,117,27,8,24,122,387
78222,00,0,5,,8,0,2,0,0,0,0,2,2,1,0,1,1,1,0,0,0,1,2
78225,00,0,32,,573,74,215,0.344186,,,,58,91,0.637362,,,89,44,,,,114,206
78226,00,0,3,,,2,9,0.222222,,,,2,4,0.5,,,,0,,,,9,6
78231,00,0,1,,3,0,3,0,,,,0,0,0,,,3,1,,,,0,0
78232,00,0,3,,28,7,14,0.5,,,,1,1,1,,,9,0,,,,11,15
78233,00,0,30,0,297,55,106,0.518867,0,2,0,39,51,0.764705,21,47,68,40,5,6,33,50,149
78237,00,0,26,,227,16,53,0.301886,,,,9,12,0.75,9,10,19,21,5,0,,24,41
78238,00,0,40,,579,92,230,0.4,,,,52,68,0.764705,,,137,36,,,,79,236
78240,00,0,8,,,14,48,0.291666,,,,23,30,0.766666,,,,10,,,,26,51
78244,00,0,7,,70,11,23,0.47826,,,,15,19,0.789473,,,26,5,,,,16,37
78245,00,0,27,,525,67,158,0.42405,,,,51,62,0.82258,26,38,64,39,26,2,15,60,185
78249,00,0,7,,116,12,41,0.292682,,,,15,25,0.6,,,23,9,,,,9,39
78250,00,0,4,0,20,2,7,0.285714,0,1,0,4,6,0.666666,1,2,3,2,0,0,2,3,8
78257,00,0,4,4,149,21,38,0.552631,0,1,0,13,19,0.68421,7,23,30,3,3,2,4,14,55
78264,00,0,7,7,90,8,28,0.285714,0,0,0,11,13,0.846153,6,7,13,4,2,6,4,12,27
78268,00,0,6,,177,14,42,0.333333,,,,14,22,0.636363,,,65,9,,,,27,42
78271,00,0,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,3
78275,00,0,3,,,1,3,0.333333,,,,0,0,0,,,,0,,,,2,2
78276,00,0,11,,,32,117,0.273504,,,,40,49,0.816326,,,,8,,,,31,104
78279,00,0,10,3,157,25,57,0.438596,4,18,0.222222,5,6,0.833333,2,5,7,25,4,0,9,6,59
78280,00,0,4,,13,2,4,0.5,,,,0,0,0,,,2,2,,,,2,4
78283,00,0,5,,27,2,6,0.333333,,,,1,2,0.5,,,14,1,,,,4,5
78284,00,0,6,,23,3,7,0.428571,,,,2,3,0.666666,,,5,0,,,,5,8
78285,00,0,1,,4,0,0,0,,,,0,0,0,,,0,0,,,,0,0
78291,00,0,6,,,17,62,0.274193,,,,13,16,0.8125,,,,14,,,,13,47
78293,00,0,24,4,806,171,335,0.510447,0,4,0,65,92,0.706521,115,192,307,32,29,43,48,99,407
78294,00,0,11,,356,67,134,0.5,,,,16,24,0.666666,16,38,54,27,15,9,,34,150
78302,00,0,1,,1,0,0,0,,,,0,0,0,0,0,0,0,0,0,,0,0
78304,00,0,45,3,885,203,450,0.451111,0,4,0,89,114,0.780701,39,59,98,42,29,10,54,104,495
78305,00,0,1,,6,0,4,0,,,,0,0,0,0,2,2,0,0,0,0,0,0
78306,00,0,5,,18,4,5,0.8,,,,0,0,0,,,3,1,,,,2,8
78307,00,0,3,0,5,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
78309,00,0,31,,217,25,82,0.304878,,,,9,19,0.473684,,,51,19,,,,46,59
78310,00,0,17,11,542,89,218,0.408256,2,15,0.133333,64,77,0.831168,17,30,47,97,18,2,48,58,244
78312,00,0,2,,28,6,7,0.857142,,,,2,6,0.333333,,,6,3,,,,5,14
78314,00,0,18,0,69,7,22,0.318181,0,3,0,7,15,0.466666,1,9,10,5,2,0,7,9,21
78317,00,0,3,0,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
78318,00,0,111,109,4216,825,1869,0.441412,81,234,0.346153,530,689,0.76923,134,390,524,987,234,38,369,363,2261
78322,00,0,4,,6,0,5,0,,,,0,0,0,1,0,1,0,0,0,,1,0
78323,00,0,2,0,10,0,5,0,0,0,0,2,2,1,1,2,3,2,0,1,0,1,2
78326,00,0,27,2,906,249,539,0.461966,1,3,,120,161,0.745341,42,73,115,101,24,27,63,83,619
78328,00,0,6,,32,3,14,0.214285,,,,7,7,1,,,16,1,,,,4,13
78331,00,0,104,23,2500,449,897,0.500557,0,0,,234,361,0.648199,224,403,627,126,56,106,156,309,1132
